CNPJ_Fundo;Data_Referencia;Versao;Ativo_Negociado;Natureza_Transacao;Data_Transacao;Valor_Envolvido;Data_Assembleia;Contraparte
11.026.627/0001-38;2017-12-01;1;Cotas do FII VBI;ALIENAÇÃO;2017-11-22;12381.65;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII VBI;ALIENAÇÃO;2017-11-21;3009.3;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII VBI;ALIENAÇÃO;2017-11-14;20844.76;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII VBI;ALIENAÇÃO;2017-11-10;6957643.27;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII VBI;ALIENAÇÃO;2017-11-07;19692.09;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII VBI;ALIENAÇÃO;2017-10-27;113007.74;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII VBI;ALIENAÇÃO;2017-10-25;96693.43;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII VBI;ALIENAÇÃO;2017-10-23;85622.84;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII VBI;ALIENAÇÃO;2017-10-20;252651.97;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII VBI;ALIENAÇÃO;2017-10-17;432458.12;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII VBI;ALIENAÇÃO;2017-10-16;551943;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII VBI;ALIENAÇÃO;2017-10-13;965566.91;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII TB Office;ALIENAÇÃO;2017-10-11;19521.47;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII TB Office;ALIENAÇÃO;2017-08-14;19307.96;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII TB Office;ALIENAÇÃO;2017-08-07;146378.75;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII TB Office;ALIENAÇÃO;2017-08-04;5377.76;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII TB Office;ALIENAÇÃO;2017-08-03;155841.1;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII TB Office;ALIENAÇÃO;2017-08-02;25299.53;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII TB Office;ALIENAÇÃO;2017-08-01;78470.14;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;ALIENAÇÃO;2017-10-30;48800.05;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;ALIENAÇÃO;2017-10-25;5770.92;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;ALIENAÇÃO;2017-10-19;4816.39;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;ALIENAÇÃO;2017-10-18;10767.8;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;ALIENAÇÃO;2017-10-17;1908.13;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;ALIENAÇÃO;2017-10-09;16854.84;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;ALIENAÇÃO;2017-10-06;9704.32;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;ALIENAÇÃO;2017-10-02;237.47;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;ALIENAÇÃO;2017-09-29;57321.29;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;ALIENAÇÃO;2017-09-27;2471.45;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;ALIENAÇÃO;2017-09-26;13552.91;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;ALIENAÇÃO;2017-09-25;33626.54;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;ALIENAÇÃO;2017-09-22;4468.75;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;ALIENAÇÃO;2017-09-20;745.03;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;ALIENAÇÃO;2017-08-30;19739.4;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;ALIENAÇÃO;2017-08-25;67663.1;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;ALIENAÇÃO;2017-04-05;32782.6;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;ALIENAÇÃO;2017-04-04;65224.04;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;ALIENAÇÃO;2017-02-09;14501.7;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;ALIENAÇÃO;2017-01-31;63546.26;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;ALIENAÇÃO;2017-01-30;22195.81;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;ALIENAÇÃO;2017-01-27;378950.4;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;ALIENAÇÃO;2017-01-26;148528.06;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;ALIENAÇÃO;2017-01-24;425620.97;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;ALIENAÇÃO;2017-01-23;335402.83;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;ALIENAÇÃO;2017-01-19;347271.87;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;ALIENAÇÃO;2017-01-18;303452.87;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;ALIENAÇÃO;2017-01-17;415852.98;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;ALIENAÇÃO;2017-01-16;347390.14;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;ALIENAÇÃO;2017-01-13;395788.53;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;ALIENAÇÃO;2017-01-12;357305.21;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;ALIENAÇÃO;2017-01-06;234058.02;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;ALIENAÇÃO;2017-01-05;237545.97;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;ALIENAÇÃO;2017-01-04;286492.51;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;ALIENAÇÃO;2017-01-03;245663.87;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII BTG Pactual Fundo de CRI;ALIENAÇÃO;2017-01-02;192828.32;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Cenesp;ALIENAÇÃO;2017-10-20;6447.63;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Cenesp;ALIENAÇÃO;2017-10-19;599.55;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Cenesp;ALIENAÇÃO;2017-09-22;6364.53;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Cenesp;ALIENAÇÃO;2017-09-19;1556.23;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Campus Faria Lima;ALIENAÇÃO;2017-07-20;37409.11;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Campus Faria Lima;ALIENAÇÃO;2017-01-16;123945.54;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Campus Faria Lima;ALIENAÇÃO;2017-01-02;12247.65;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2017-12-22;25505.14;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2017-12-20;10542.09;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2017-12-19;21045.46;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2017-11-21;14802.12;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2017-11-17;12851.84;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2017-11-16;18705.71;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2017-11-08;25420.92;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2017-10-30;41050.66;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2017-10-27;52972.98;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2017-08-29;12872.7;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2017-08-28;24821.36;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2017-08-24;20074.94;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2017-02-07;101757.94;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2017-01-31;140681.36;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2017-01-27;143904.29;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2017-01-23;84209.48;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2017-01-19;266323.55;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2017-01-17;90527.87;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2017-01-16;50755.37;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2017-01-13;120000.29;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2017-01-12;16306.21;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Anhanguera Educacional;ALIENAÇÃO;2017-01-05;21242.39;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII XP Malls;AQUISIÇÃO;2017-12-19;6000000;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII TB Office;AQUISIÇÃO;2017-04-05;16347.2;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII TB Office;AQUISIÇÃO;2017-03-15;452124.74;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2017-12-08;1007530.08;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2017-09-01;10471.82;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2017-08-30;51108.8;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2017-08-29;46318.71;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2017-08-28;395284.97;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2017-08-24;65033.2;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2017-08-23;11408.9;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2017-08-21;87588.11;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2017-08-18;45619.22;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2017-08-17;13688.19;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2017-08-16;18483.05;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2017-08-15;1137.96;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2017-08-14;13690.68;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2017-08-11;2272.36;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2017-08-10;3422.37;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2017-08-09;49730.74;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2017-08-08;349422.65;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2017-08-07;229.6;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2017-08-04;42467.02;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2017-08-03;49052.47;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2017-08-02;23262.6;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2017-08-01;254789.95;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2017-07-31;681.26;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2017-07-28;227.78;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
11.026.627/0001-38;2017-12-01;1;Cotas do FII Hospital Nossa Senhora de Lourdes;AQUISIÇÃO;2017-07-27;682.48;2016-07-07;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. DTVM
